,SeriesDescription,number_of_images,EchoTime,InversionTime,EchoTrainLength,RepetitionTime,TriggerTime,SequenceVariant,ScanOptions,ScanningSequence,ImageType,PixelSpacing,SliceThickness,SequenceName,b_value,c
4,T2 Weighted Axial,30,93.632,,13,5109,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
30,T2 Weighted Axial,30,97.2,0,19,3350,,SK/OSP,FAST_GEMS/NPW/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
39,T2 Weighted Axial,28,93.504,,13,4767,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
137,T2 Weighted Axial,32,99.504,0,19,3650,,SK/OSP,FAST_GEMS/NPW/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.3125,3,,0,blue
142,T2 Weighted Axial,30,98.856,0,19,3600,,SK/OSP,FAST_GEMS/NPW/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.3125,3,,0,blue
156,T2 Weighted Axial,28,94.72,,13,4825,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
187,T2 Weighted Axial,26,84.168,,13,4600,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
223,T2 Weighted Axial,34,106.48,0,19,3750,,SK/OSP,FAST_GEMS/NPW/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.3125,3,,0,blue
247,T2 Weighted Axial,26,84.168,,13,4546,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
323,T2 Weighted Axial,32,98.928,0,19,3633.34,,SK/OSP,FAST_GEMS/NPW/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.3125,3,,0,blue
431,T2 Weighted Axial,28,93.568,,13,4760,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
464,T2 Weighted Axial,28,93.888,,13,4779,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
580,T2 Weighted Axial,28,85.12,,13,4944,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
637,T2 Weighted Axial,30,100.08,0,19,3600,,SK/OSP,FAST_GEMS/NPW/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.3125,3,,0,blue
666,T2 Weighted Axial,30,93.312,,13,5093,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
743,T2 Weighted Axial,28,85.232,,13,4951,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
777,T2 Weighted Axial,30,97.272,0,19,3366.67,,SK/OSP,FAST_GEMS/NPW/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.3125,3,,0,blue
797,T2 Weighted Axial,32,107.04,0,19,3600,,SK/OSP,FAST_GEMS/NPW/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.3125,3,,0,blue
807,T2 Weighted Axial,34,101.736,0,19,4000,,SK/OSP,FAST_GEMS/NPW/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.3125,3,,0,blue
844,T2 Weighted Axial,30,104.8,0,19,4000,,SK/OSP,FAST_GEMS/NPW/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.3125,3,,0,blue
932,T2 Weighted Axial,28,93.568,,13,4765,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
936,T2 Weighted Axial,28,93.568,,13,4768,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
977,T2 Weighted Axial,28,93.568,,13,4764,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
1006,T2 Weighted Axial,28,94.656,,13,4820,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
1083,T2 Weighted Axial,30,97.992,0,19,4000,,SK/OSP,FAST_GEMS/SAT_GEMS/NPW/TRF_GEMS/FILTERED_GEMS/SP,SE,ORIGINAL/PRIMARY/OTHER,0.3125,3,,0,blue
1085,T2 Weighted Axial,28,94.976,,13,4835,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
1135,T2 Weighted Axial,32,96.696,0,19,3600,,SK/OSP,FAST_GEMS/NPW/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.3125,3,,0,blue
1138,T2 Weighted Axial,30,99.72,0,19,3600,,SK/OSP,FAST_GEMS/NPW/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.3125,3,,0,blue
1184,T2 Weighted Axial,28,95.104,,13,4838,,SK/OSP,FAST_GEMS/FC_SLICE_AX_GEMS/FC/NPW/EDR_GEMS/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.2734,3,,0,blue
1247,T2 Weighted Axial,36,99.648,0,19,4116.67,,SK/OSP,FAST_GEMS/NPW/TRF_GEMS/FILTERED_GEMS,SE,ORIGINAL/PRIMARY/OTHER,0.3906,3,,0,blue
68,DWI,40,80.8,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,1400,red
69,DWI,48,81.5,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,1400,red
99,DWI,44,80.5,0,1,3550,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,1400,red
131,DWI,32,80.6,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,1400,red
172,DWI,44,78.7,,1,7550,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
185,DWI,46,76.7,,1,7800,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
216,DWI,44,81.3,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
233,DWI,44,78.8,,1,7550,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
340,DWI,32,80.6,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,0,red
364,DWI,48,76.7,,1,8150,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
369,DWI,44,78.1,,1,7550,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
375,DWI,48,78.8,,1,7850,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
404,DWI,48,79.9,0,1,3550,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7813,3,,0,red
405,DWI,32,80.6,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,1400,red
425,DWI,48,78.3,,1,8000,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
457,DWI,48,79.9,0,1,3550,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7813,3,,1400,red
473,DWI,32,81.4,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,0,red
476,DWI,48,77.6,,1,8000,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
495,DWI,48,78.8,,1,7850,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
496,DWI,46,78.3,,1,7600,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
499,DWI,48,77.6,,1,8000,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
539,DWI,40,81.2,0,1,3000,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,1400,red
586,DWI,40,81.2,0,1,3000,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,0,red
622,DWI,40,80.5,0,1,3000,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,1400,red
647,DWI,52,77.1,,1,8669,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
684,DWI,44,78.8,,1,7550,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
699,DWI,32,81.4,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,1400,red
761,DWI,44,78.4,,1,7550,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
769,DWI,32,80.4,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,0,red
781,DWI,40,81.7,0,1,3200,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.625,3,,0,red
840,DWI,32,81.5,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,1400,red
904,DWI,44,78.8,,1,7550,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
910,DWI,48,77.6,,1,8000,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
933,DWI,44,78.6,,1,7550,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
951,DWI,46,76.7,,1,7800,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
995,DWI,44,78.9,,1,7550,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
1002,DWI,40,79.3,,1,6600,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
1020,DWI,44,78.6,,1,7550,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
1030,DWI,32,80.6,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,0,red
1048,DWI,32,81.5,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,0,red
1078,DWI,44,78.1,,1,7550,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
1107,DWI,44,78.7,,1,7550,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
1112,DWI,44,78.8,,1,7550,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
1123,DWI,48,77.6,,1,8000,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
1151,DWI,44,78.4,,1,7550,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
1173,DWI,46,78.3,,1,7600,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
1189,DWI,40,80.8,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,0,red
1196,DWI,44,81.3,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
1204,DWI,44,80.5,0,1,3550,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,0,red
1293,DWI,48,81.5,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,0,red
1309,DWI,32,80.4,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,1400,red
1320,DWI,40,81.7,0,1,3200,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.625,3,,1400,red
1365,DWI,44,78.9,,1,7550,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
1381,DWI,52,81.3,0,1,3800,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,0,red
1406,DWI,48,78.3,,1,8000,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
1444,DWI,48,76.7,,1,8150,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
1454,DWI,52,77.1,,1,8669,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,1400,red
1467,DWI,52,81.3,0,1,3800,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,1400,red
1508,DWI,40,80.5,0,1,3000,,NONE,EPI_GEMS/PFF,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,3,,0,red
1509,DWI,40,79.3,,1,6600,,NONE,SAT_GEMS/EDR_GEMS/EPI_GEMS/PFF/FS,EP/SE,ORIGINAL/PRIMARY/OTHER,0.7031,4,,0,red
73,Apparent Diffusion Coefficient,16,81.5,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,DERIVED/SECONDARY/PROCESSED,0.7031,3.000000,,1400,green
93,Apparent Diffusion Coefficient,20,81.2,0,1,3000,,NONE,EPI_GEMS/PFF,EP/SE,DERIVED/SECONDARY/PROCESSED,0.7031,3.000000,,1400,green
98,Apparent Diffusion Coefficient,16,80.6,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,DERIVED/SECONDARY/PROCESSED,0.7031,3.000000,,1400,green
633,Apparent Diffusion Coefficient,26,81.3,0,1,3800,,NONE,EPI_GEMS/PFF,EP/SE,DERIVED/SECONDARY/PROCESSED,0.7031,3.000000,,1400,green
719,Apparent Diffusion Coefficient,24,79.9,0,1,3550,,NONE,EPI_GEMS/PFF,EP/SE,DERIVED/SECONDARY/PROCESSED,0.7813,3.000000,,1400,green
736,Apparent Diffusion Coefficient,16,80.4,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,DERIVED/SECONDARY/PROCESSED,0.7031,3.000000,,1400,green
896,Apparent Diffusion Coefficient,22,81.3,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,DERIVED/SECONDARY/PROCESSED,0.7031,4.000000,,1400,green
1043,Apparent Diffusion Coefficient,20,80.8,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,DERIVED/SECONDARY/PROCESSED,0.7031,3.000000,,1400,green
1094,Apparent Diffusion Coefficient,16,80.6,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,DERIVED/SECONDARY/PROCESSED,0.7031,3.000000,,1400,green
1161,Apparent Diffusion Coefficient,20,80.5,0,1,3000,,NONE,EPI_GEMS/PFF,EP/SE,DERIVED/SECONDARY/PROCESSED,0.7031,3.000000,,1400,green
1289,Apparent Diffusion Coefficient,16,81.4,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,DERIVED/SECONDARY/PROCESSED,0.7031,3.000000,,1400,green
1317,Apparent Diffusion Coefficient,24,81.5,0,1,2500,,NONE,EPI_GEMS/PFF,EP/SE,DERIVED/SECONDARY/PROCESSED,0.7031,3.000000,,1400,green
1377,Apparent Diffusion Coefficient,20,81.7,0,1,3200,,NONE,EPI_GEMS/PFF,EP/SE,DERIVED/SECONDARY/PROCESSED,0.625,3.000000,,1400,green
1485,Apparent Diffusion Coefficient,22,80.5,0,1,3550,,NONE,EPI_GEMS/PFF,EP/SE,DERIVED/SECONDARY/PROCESSED,0.7031,3.000000,,1400,green
